原文件名名,犬类英文名,犬类中文名,是否攻击性
n02085620-Chihuahua,Chihuahua,吉娃娃,
n02085782-Japanese_spaniel,Japanese_spaniel,日本獚,
n02085936-Maltese_dog,Maltese_dog,马尔济斯犬,
n02086079-Pekinese,Pekinese,北京犬,
n02086240-Shih-Tzu,Shih-Tzu,狮子狗,
n02086646-Blenheim_spaniel,Blenheim_spaniel,布伦海姆猎犬,
n02086910-papillon,papillon,蝴蝶犬,
n02087046-toy_terrier,toy_terrier,玩具梗,
n02087394-Rhodesian_ridgeback,Rhodesian_ridgeback,罗得西亚脊背犬,
n02088094-Afghan_hound,Afghan_hound,阿富汗猎犬,具有攻击性
n02088238-basset,basset,巴吉度犬,
n02088364-beagle,beagle,米格鲁猎犬,
n02088466-bloodhound,bloodhound,寻血猎犬,
n02088632-bluetick,bluetick,蓝斑猎犬,
n02089078-black-and-tan_coonhound,black-and-tan_coonhound,黑棕猎狐犬,
n02089867-Walker_hound,Walker_hound,沃克猎犬,
n02089973-English_foxhound,English_foxhound,英国猎狐犬,
n02090379-redbone,redbone,红骨猎狐犬,
n02090622-borzoi,borzoi,俄罗斯猎狼犬,具有攻击性
n02090721-Irish_wolfhound,Irish_wolfhound,爱尔兰猎狼犬,具有攻击性
n02091032-Italian_greyhound,Italian_greyhound,意大利灰犬,
n02091134-whippet,whippet,惠比特犬,具有攻击性
n02091244-Ibizan_hound,Ibizan_hound,伊比沙猎犬,
n02091467-Norwegian_elkhound,Norwegian_elkhound,挪威艾尔犬,
n02091635-otterhound,otterhound,水獭犬,
n02091831-Saluki,Saluki,萨卢基犬,
n02092002-Scottish_deerhound,Scottish_deerhound,苏格兰猎鹿犬,
n02092339-Weimaraner,Weimaraner,魏玛犬,具有攻击性
n02093256-Staffordshire_bullterrier,Staffordshire_bullterrier,斯塔福郡斗牛梗,具有攻击性
n02093428-American_Staffordshire_terrier,American_Staffordshire_terrier,美国斯塔福郡梗,具有攻击性
n02093647-Bedlington_terrier,Bedlington_terrier,贝灵顿梗,
n02093754-Border_terrier,Border_terrier,边境梗,具有攻击性
n02093859-Kerry_blue_terrier,Kerry_blue_terrier,凯利蓝梗,
n02093991-Irish_terrier,Irish_terrier,爱尔兰梗,
n02094114-Norfolk_terrier,Norfolk_terrier,诺福克梗,
n02094258-Norwich_terrier,Norwich_terrier,诺威奇梗,
n02094433-Yorkshire_terrier,Yorkshire_terrier,约克夏梗,
n02095314-wire-haired_fox_terrier,wire-haired_fox_terrier,刚毛狐狸梗,
n02095570-Lakeland_terrier,Lakeland_terrier,湖区梗,
n02095889-Sealyham_terrier,Sealyham_terrier,西里汉梗,
n02096051-Airedale,Airedale,艾尔代尔梗,
n02096177-cairn,Cairn,凯恩梗,
n02096294-Australian_terrier,Australian_terrier,澳大利亚梗,
n02096437-Dandie_Dinmont,Dandie_Dinmont,丹迪丁蒙梗,
n02096585-Boston_bull,Boston_bull,波士顿梗,
n02097047-miniature_schnauzer,miniature_schnauzer,迷你雪纳瑞,
n02097130-giant_schnauzer,giant_schnauzer,巨型雪纳瑞,
n02097209-standard_schnauzer,standard_schnauzer,标准雪纳瑞,
n02097298-Scotch_terrier,Scotch_terrier,苏格兰梗,
n02097474-Tibetan_terrier,Tibetan_terrier,西藏梗,
n02097658-silky_terrier,silky_terrier,丝毛梗,
n02098105-soft-coated_wheaten_terrier,soft-coated_wheaten_terrier,软毛麦色梗,
n02098286-West_Highland_white_terrier,West_Highland_white_terrier,西高地白梗,
n02098413-Lhasa,Lhasa,拉萨犬,
n02099267-flat-coated_retriever,flat-coated_retriever,平毛寻回犬,
n02099429-curly-coated_retriever,curly-coated_retriever,卷毛寻回犬,
n02099601-golden_retriever,golden_retriever,金毛寻回犬,
n02099712-Labrador_retriever,Labrador_retriever,拉布拉多寻回犬,
n02099849-Chesapeake_Bay_retriever,Chesapeake_Bay_retriever,切萨皮克湾寻回犬,
n02100236-German_short-haired_pointer,German_short-haired_pointer,德国短毛指示犬,
n02100583-vizsla,vizsla,维兹拉犬,
n02100735-English_setter,English_setter,英国塞特犬,
n02100877-Irish_setter,Irish_setter,爱尔兰塞特犬,
n02101006-Gordon_setter,Gordon_setter,戈登塞特犬,
n02101388-Brittany_spaniel,Brittany_spaniel,布列塔尼猎犬,
n02101556-clumber,clumber,克拉姆梗,
n02102040-English_springer,English_springer,英国跳猎犬,
n02102177-Welsh_springer_spaniel,Welsh_springer_spaniel,威尔士跳猎犬,
n02102318-cocker_spaniel,cocker_spaniel,可卡犬,
n02102480-Sussex_spaniel,Sussex_spaniel,萨塞克斯猎犬,
n02102973-Irish_water_spaniel,Irish_water_spaniel,爱尔兰水猎犬,
n02104029-kuvasz,kuvasz,库瓦兹犬,
n02104365-schipperke,schipperke,比利时小牧犬,
n02105056-groenendael,groenendael,格罗安达犬,
n02105162-malinois,malinois,马利诺斯犬,具有攻击性
n02105251-briard,briard,布里犬,
n02105412-kelpie,kelpie,凯尔皮犬,
n02105505-komondor,komondor,库蒙多犬,
n02105641-Old_English_sheepdog,Old_English_sheepdog,古代英国牧羊犬,
n02105855-Shetland_sheepdog,Shetland_sheepdog,谢特兰牧羊犬,
n02106030-collie,collie,牧羊犬,
n02106166-Border_collie,Border_collie,边境牧羊犬,
n02106382-Bouvier_des_Flandres,Bouvier_des_Flandres,法兰德斯牧牛犬,
n02106550-Rottweiler,Rottweiler,罗威纳犬,具有攻击性
n02106662-German_shepherd,German_shepherd,德国牧羊犬,具有攻击性
n02107142-Doberman,Doberman,杜宾犬,具有攻击性
n02107312-miniature_pinscher,miniature_pinscher,迷你品犬,
n02107574-Greater_Swiss_Mountain_dog,Greater_Swiss_Mountain_dog,大瑞士山地犬,
n02107683-Bernese_mountain_dog,Bernese_mountain_dog,伯恩山犬,
n02107908-Appenzeller,Appenzeller,阿彭策尔犬,
n02108000-EntleBucher,EntleBucher,恩特布赫犬,
n02108089-boxer,boxer,拳师犬,具有攻击性
n02108422-bull_mastiff,bull_mastiff,斗牛獒犬,具有攻击性
n02108551-Tibetan_mastiff,Tibetan_mastiff,藏獒,具有攻击性
n02108915-French_bulldog,French_bulldog,法国斗牛犬,
n02109047-Great_Dane,Great_Dane,大丹犬,具有攻击性
n02109525-Saint_Bernard,Saint_Bernard,圣伯纳犬,具有攻击性
n02109961-Eskimo_dog,Eskimo_dog,爱斯基摩犬,
n02110063-malamute,malamute,阿拉斯加雪橇犬,
n02110185-Siberian_husky,Siberian_husky,西伯利亚哈士奇,
n02110627-affenpinscher,affenpinscher,猴面梗,
n02110806-basenji,basenji,巴仙吉犬,
n02110958-pug,pug,哈巴狗,
n02111129-Leonberg,Leonberg,莱昂贝格犬,
n02111277-Newfoundland,Newfoundland,纽芬兰犬,具有攻击性
n02111500-Great_Pyrenees,Great_Pyrenees,大比利牛斯犬,
n02111889-Samoyed,Samoyed,萨摩耶犬,
n02112018-Pomeranian,Pomeranian,博美犬,
n02112137-chow,chow,松狮犬,
n02112350-keeshond,keeshond,基斯犬,
n02112706-Brabancon_griffon,Brabancon_griffon,布拉班特格里芬犬,
n02113023-Pembroke,Pembroke,彭布罗克威尔士梗,
n02113186-Cardigan,Cardigan,卡迪根威尔士梗,
n02113624-toy_poodle,toy_poodle,玩具贵宾犬,
n02113712-miniature_poodle,miniature_poodle,迷你贵宾犬,
n02113799-standard_poodle,standard_poodle,标准贵宾犬,
n02113978-Mexican_hairless,Mexican_hairless,墨西哥无毛犬,
n02115641-dingo,dingo,澳洲野犬,
n02115913-dhole,dhole,亚洲野犬,
n02116738-African_hunting_dog,African_hunting_dog,非洲猎犬,
